,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
4800,36,10,2,2,0,1291,0,0,0,3,3,298,1,-1,0,3,1
4801,30,1,2,1,0,315,0,0,0,23,6,1407,1,-1,0,3,1
4802,36,7,1,1,0,394,0,0,0,5,1,324,1,-1,0,3,1
4803,41,4,1,2,0,5561,0,0,0,20,1,649,2,-1,0,3,1
4804,30,0,2,1,0,3528,0,0,0,4,1,250,1,92,2,0,1
4805,39,2,1,0,0,437,1,0,2,27,10,150,1,-1,0,3,1
4806,34,7,2,2,0,3119,0,0,0,16,10,306,1,-1,0,3,1
4807,32,7,1,1,0,264,1,1,0,19,9,1502,1,-1,0,3,1
4808,35,10,1,0,0,3285,0,0,0,21,9,1555,2,-1,0,3,1
4809,50,4,1,2,0,1396,0,0,0,25,1,731,6,-1,0,3,1
4810,28,7,1,1,0,510,1,1,0,8,5,1767,2,-1,0,3,1
4811,44,1,1,0,0,-101,1,0,0,15,8,679,1,366,4,0,1
4812,32,1,1,0,0,634,0,0,0,29,4,696,1,-1,0,3,1
4813,30,4,2,2,0,4210,0,0,0,12,1,796,4,-1,0,3,1
4814,59,5,1,1,0,0,0,0,2,5,6,812,1,-1,0,3,1
4815,35,9,0,1,0,84,1,1,0,6,8,954,1,-1,0,3,1
4816,30,1,1,1,0,278,1,1,2,23,8,1073,1,-1,0,3,1
4817,42,4,1,3,0,849,1,0,0,8,10,667,1,321,1,1,1
4818,63,5,1,1,0,1612,0,0,1,17,3,233,2,-1,0,3,1
4819,35,9,2,1,0,204,1,0,0,25,8,236,1,-1,0,3,1
4820,43,10,0,1,0,1854,0,0,0,30,0,323,1,-1,0,3,1
4821,27,9,2,2,0,4661,0,0,0,8,0,114,1,-1,0,3,1
4822,29,6,2,2,0,1579,0,0,0,13,5,178,1,181,4,2,1
4823,54,10,1,1,0,1561,0,0,0,25,8,352,3,186,2,0,1
4824,80,5,1,0,0,1468,0,0,0,13,4,330,3,-1,0,3,1
4825,57,1,1,1,0,2887,0,0,0,21,1,819,10,-1,0,3,1
4826,33,4,2,2,0,224,0,0,0,23,11,409,2,92,4,2,1
4827,65,5,1,0,0,1760,0,0,0,18,1,855,4,-1,0,3,1
4828,59,0,1,1,0,3735,0,0,0,17,6,243,3,91,6,2,1
4829,30,3,2,2,0,19,0,0,0,4,1,139,1,92,5,2,1
4830,28,1,1,1,0,61,1,0,0,4,8,226,2,319,1,2,1
4831,29,9,1,1,0,95,0,1,0,3,3,172,3,-1,0,3,1
4832,31,6,1,2,0,5,1,1,0,21,9,635,1,135,2,0,1
4833,31,4,2,1,0,360,1,0,0,18,8,309,1,-1,0,3,1
4834,49,1,1,1,0,1730,1,0,0,4,1,605,2,92,4,2,1
4835,43,10,1,2,0,0,0,0,0,16,5,745,1,281,1,0,1
4836,40,10,2,2,0,7968,0,0,0,2,7,263,2,180,2,2,1
4837,39,10,1,0,0,7005,1,0,0,28,5,429,2,184,3,2,1
4838,71,9,1,1,0,3020,0,0,1,30,5,304,1,270,3,0,1
4839,38,6,2,2,0,605,0,0,1,18,6,1603,10,-1,0,3,1
4840,30,4,2,2,0,376,1,0,0,21,9,710,1,-1,0,3,1
4841,45,10,1,1,0,891,1,0,2,7,4,118,1,-1,0,3,1
4842,67,5,0,1,0,704,0,0,0,6,8,613,1,87,3,2,1
4843,58,0,1,1,0,4348,1,0,0,23,6,790,4,141,1,1,1
4844,45,0,0,1,0,2353,1,0,0,5,7,182,1,107,2,1,1
4845,34,4,1,2,0,8000,0,0,0,12,3,291,1,260,2,0,1
4846,27,9,2,2,0,2781,1,0,0,24,8,168,1,389,1,0,1
4847,51,1,1,0,0,541,0,0,0,11,1,663,3,-1,0,3,1
4848,38,4,1,3,0,3576,0,0,0,26,8,579,1,-1,0,3,1
4849,28,4,2,2,0,2725,0,0,0,16,6,292,1,504,1,0,1
4850,25,8,2,1,0,2354,0,0,0,5,3,226,7,-1,0,3,1
4851,37,7,1,1,0,775,0,0,0,14,1,150,2,-1,0,3,1
4852,38,1,1,1,0,622,1,0,2,21,8,611,2,-1,0,3,1
4853,37,9,2,1,0,4,0,0,0,11,1,933,1,-1,0,3,1
4854,34,4,2,2,0,5,0,0,0,18,1,370,2,-1,0,3,1
4855,37,9,2,2,0,3943,0,0,0,6,0,1138,2,138,1,0,1
4856,76,5,0,0,0,802,0,0,0,9,7,241,1,181,5,2,1
4857,48,4,1,2,0,2351,0,0,0,15,11,150,1,105,3,2,1
4858,49,9,0,2,0,1807,1,0,0,12,7,229,1,-1,0,3,1
4859,62,3,1,1,0,2,0,0,0,3,9,322,1,-1,0,3,1
4860,33,7,2,3,0,2297,0,0,0,27,5,527,1,-1,0,3,1
4861,19,8,2,3,0,779,0,0,0,1,0,184,4,-1,0,3,1
4862,25,8,2,1,0,108,0,0,0,29,0,305,3,-1,0,3,1
4863,31,7,0,0,0,459,1,0,0,7,8,623,1,293,1,2,1
4864,38,9,2,2,0,110,0,0,2,17,6,1051,3,-1,0,3,1
4865,31,9,2,2,0,13711,1,0,0,20,9,1532,3,-1,0,3,1
4866,24,8,2,2,0,3415,0,0,0,27,0,97,1,-1,0,3,1
4867,24,6,2,2,0,2376,0,0,0,27,0,122,1,-1,0,3,1
4868,26,9,2,1,0,181,0,0,0,20,0,158,2,-1,0,3,1
4869,73,5,1,2,0,448,0,0,0,24,7,136,1,-1,0,3,1
4870,29,2,1,1,0,714,1,1,0,13,8,482,2,-1,0,3,1
4871,49,0,1,1,0,3608,1,0,0,30,0,252,1,168,1,2,1
4872,42,4,1,0,0,5310,1,0,0,25,9,968,2,97,4,2,1
4873,68,5,2,2,0,2144,0,0,0,26,4,708,1,96,3,2,1
4874,60,4,1,2,0,2281,0,0,0,5,3,230,2,-1,0,3,1
4875,53,4,0,2,0,2679,0,0,0,20,9,295,3,-1,0,3,1
4876,62,5,1,1,0,1495,0,0,0,2,3,265,1,-1,0,3,1
4877,33,4,2,2,0,1304,1,0,0,18,8,536,2,-1,0,3,1
4878,36,3,1,0,0,78,1,0,1,30,5,2692,9,-1,0,3,1
4879,46,7,1,0,0,437,1,0,0,13,8,546,3,-1,0,3,1
4880,37,3,1,1,0,7433,0,1,0,5,3,630,3,-1,0,3,1
4881,53,1,1,1,0,6112,0,0,0,3,3,211,1,-1,0,3,1
4882,34,0,1,1,0,155,0,0,0,5,3,696,2,-1,0,3,1
4883,24,1,2,1,0,9883,0,0,0,8,5,210,5,-1,0,3,1
4884,36,4,1,2,0,495,0,0,0,11,11,91,1,37,5,2,1
4885,34,9,1,1,0,294,1,0,0,9,2,265,1,184,3,2,1
4886,48,1,2,0,0,8990,0,0,1,2,3,1790,2,-1,0,3,1
4887,43,6,2,3,0,3173,0,0,2,15,8,746,1,-1,0,3,1
4888,32,9,0,2,0,53,0,0,0,22,1,671,2,-1,0,3,1
4889,46,1,1,1,0,640,1,0,0,12,7,215,1,182,4,2,1
4890,32,1,2,1,0,217,1,0,0,15,8,692,3,-1,0,3,1
4891,45,1,1,0,0,804,1,0,2,16,8,528,1,-1,0,3,1
4892,29,10,2,0,0,1374,0,0,0,17,9,309,3,208,4,2,1
4893,25,4,2,2,0,3,1,1,0,16,0,1034,1,-1,0,3,1
4894,20,8,2,1,0,502,0,0,0,30,0,261,1,-1,0,3,1
4895,45,1,1,1,0,61,1,0,2,26,8,745,4,-1,0,3,1
4896,42,0,0,1,0,153,1,0,2,16,8,844,1,-1,0,3,1
4897,29,1,1,1,0,8,1,1,0,10,5,627,1,-1,0,3,1
4898,23,6,2,2,0,780,0,0,0,16,11,393,1,183,3,2,1
4899,37,4,1,2,0,630,0,0,0,30,0,315,1,87,1,2,1
4900,35,4,1,2,0,2161,0,0,0,9,11,569,3,-1,0,3,1
4901,61,5,1,2,0,32685,0,0,0,2,7,1447,2,-1,0,3,1
4902,31,4,2,2,0,3384,0,0,0,16,11,153,1,104,2,2,1
4903,41,4,1,0,0,5310,1,0,0,17,9,984,1,-1,0,3,1
4904,34,1,0,1,0,383,1,0,2,13,8,2231,1,-1,0,3,1
4905,32,7,2,1,0,772,1,0,2,15,8,697,3,-1,0,3,1
4906,32,9,1,2,0,2976,1,0,0,5,3,783,1,175,5,0,1
4907,34,9,2,1,0,2729,1,0,0,18,9,835,1,-1,0,3,1
4908,35,1,1,3,0,520,1,0,0,17,0,476,1,-1,0,3,1
4909,44,0,1,1,0,205,0,0,0,3,9,289,1,-1,0,3,1
4910,32,7,2,3,0,2378,0,0,0,17,9,1132,2,-1,0,3,1
4911,34,0,1,1,0,48,1,0,0,7,8,1806,2,287,3,1,1
4912,50,2,1,0,0,461,1,0,2,15,8,651,32,-1,0,3,1
4913,32,9,2,1,0,116,1,0,0,20,1,718,2,-1,0,3,1
4914,23,1,1,1,0,272,0,0,0,14,1,100,2,-1,0,3,1
4915,32,1,2,1,0,799,0,1,0,23,5,2078,6,-1,0,3,1
4916,60,3,1,1,0,0,0,0,1,3,1,676,2,181,5,0,1
4917,44,0,2,1,0,1534,0,0,0,10,9,95,1,95,3,2,1
4918,30,0,1,1,0,4457,1,0,0,21,9,566,4,-1,0,3,1
4919,37,9,1,3,0,189,0,0,0,16,6,162,2,-1,0,3,1
4920,35,9,2,2,0,1880,0,0,0,20,8,154,1,-1,0,3,1
4921,36,7,0,1,1,0,0,1,0,15,5,687,7,-1,0,3,1
4922,39,4,1,1,0,11835,1,0,0,11,1,744,2,-1,0,3,1
4923,25,9,1,2,0,839,1,0,0,18,8,700,3,-1,0,3,1
4924,33,4,2,2,0,952,1,0,0,29,0,1241,5,-1,0,3,1
4925,28,1,2,1,0,-197,1,0,2,9,8,2016,2,-1,0,3,1
4926,31,6,2,2,0,1657,1,1,0,28,4,872,1,-1,0,3,1
4927,56,5,1,0,0,1947,0,0,0,2,7,225,2,123,5,0,1
4928,41,2,1,1,0,30,0,0,0,30,0,460,1,-1,0,3,1
4929,68,5,0,0,0,2027,0,0,0,14,11,404,2,91,4,2,1
4930,61,0,1,2,0,1332,0,0,0,12,7,156,1,-1,0,3,1
4931,37,4,2,2,0,72,1,1,0,20,0,885,5,150,7,0,1
4932,28,8,2,1,0,153,0,0,0,23,5,1124,2,-1,0,3,1
4933,46,0,1,1,0,70,1,0,0,27,7,229,2,-1,0,3,1
4934,53,7,0,1,0,36,1,1,2,2,5,25,1,417,1,2,1
4935,32,7,2,1,0,-198,1,0,2,21,8,681,3,-1,0,3,1
4936,33,0,2,1,0,5,1,0,0,15,8,934,2,368,2,0,1
4937,57,3,1,2,0,2326,0,0,0,17,0,378,1,-1,0,3,1
4938,41,9,1,2,0,67,1,0,0,19,9,814,1,-1,0,3,1
4939,24,9,2,1,0,598,0,0,0,12,8,762,1,182,2,2,1
4940,45,8,2,3,0,1527,0,0,0,8,7,132,1,-1,0,3,1
4941,49,4,1,1,0,1623,1,0,0,19,9,1081,2,-1,0,3,1
4942,30,1,2,0,0,253,1,0,0,5,8,259,1,-1,0,3,1
4943,26,7,2,1,0,1445,0,0,1,23,10,171,1,-1,0,3,1
4944,57,4,1,2,0,256,0,0,0,5,6,304,2,91,1,2,1
4945,39,1,1,3,0,1181,1,0,0,30,5,650,2,-1,0,3,1
4946,40,9,2,2,0,1646,1,0,0,4,8,392,2,91,3,2,1
4947,52,5,0,2,0,-309,1,0,2,19,6,500,2,-1,0,3,1
4948,35,9,2,2,0,670,0,0,0,13,0,278,4,182,2,2,1
4949,46,0,0,1,0,2196,0,0,0,28,5,573,5,-1,0,3,1
4950,49,7,0,1,0,947,0,0,2,20,6,808,2,-1,0,3,1
4951,22,8,2,1,0,71,0,0,0,13,5,337,1,181,2,2,1
4952,36,9,1,2,0,521,0,0,0,20,10,347,3,-1,0,3,1
4953,38,9,1,1,0,5115,1,0,0,27,3,99,1,102,6,2,1
4954,40,4,1,2,0,-17,1,1,0,11,8,474,1,256,1,2,1
4955,24,9,1,1,0,556,1,0,0,18,1,460,2,-1,0,3,1
4956,78,5,0,0,0,229,0,0,1,22,10,97,1,-1,0,3,1
4957,25,9,2,1,0,325,0,0,0,22,10,716,3,-1,0,3,1
4958,63,4,1,2,0,5112,0,0,1,13,9,2184,2,95,3,0,1
4959,31,4,2,2,0,11821,0,0,0,18,1,384,11,-1,0,3,1
4960,41,9,2,1,0,650,1,0,0,20,9,2420,3,-1,0,3,1
4961,50,5,1,1,0,8648,0,0,0,12,8,731,3,176,1,0,1
4962,27,6,2,2,0,168,0,0,0,12,9,123,1,196,1,2,1
4963,27,1,2,1,0,2486,1,0,2,29,8,733,1,-1,0,3,1
4964,50,9,0,1,0,396,0,0,2,20,6,716,2,-1,0,3,1
4965,44,4,1,2,0,1791,0,0,1,12,1,201,1,182,2,2,1
4966,26,6,2,2,0,168,0,0,0,30,0,394,1,-1,0,3,1
4967,46,9,1,3,0,3308,0,0,0,28,5,219,2,-1,0,3,1
4968,36,7,1,1,0,4721,0,0,0,9,6,150,1,92,5,2,1
4969,35,4,2,2,0,18111,0,0,0,14,1,172,4,-1,0,3,1
4970,68,5,1,1,0,1146,0,0,0,3,7,153,2,110,3,2,1
4971,50,0,0,1,0,237,0,1,1,5,9,169,1,-1,0,3,1
4972,36,7,1,3,0,618,0,0,0,13,5,360,1,335,2,2,1
4973,34,0,0,1,0,1085,0,0,0,11,7,101,7,-1,0,3,1
4974,30,4,2,2,0,1028,0,0,0,4,3,1294,2,-1,0,3,1
4975,22,0,2,1,0,114,0,0,0,30,7,517,1,-1,0,3,1
4976,59,0,1,1,0,0,1,0,0,10,5,982,1,-1,0,3,1
4977,60,1,1,0,0,631,0,0,0,12,1,429,2,-1,0,3,1
4978,32,9,1,1,0,660,0,0,0,25,10,226,2,490,1,0,1
4979,46,6,1,2,0,2421,0,0,0,19,9,1084,1,100,4,0,1
4980,23,8,2,1,0,794,0,0,0,26,5,607,3,171,3,1,1
4981,22,6,2,1,0,2138,0,1,0,10,1,164,1,109,2,1,1
4982,59,7,1,1,0,2965,1,0,0,13,8,1970,3,-1,0,3,1
4983,26,4,2,2,0,222,0,0,0,28,6,247,1,63,2,2,1
4984,35,4,0,2,0,6997,1,0,0,9,5,1121,1,-1,0,3,1
4985,53,5,1,1,0,665,1,0,0,22,0,371,2,-1,0,3,1
4986,39,4,1,2,0,285,1,0,0,15,5,838,3,-1,0,3,1
4987,32,9,1,1,0,473,0,1,0,10,1,1064,1,95,3,2,1
4988,41,4,1,2,0,2226,0,0,0,7,1,182,2,99,1,0,1
4989,37,0,2,1,0,245,1,1,2,7,8,732,2,-1,0,3,1
4990,35,4,1,2,0,1133,1,0,0,3,9,102,1,-1,0,3,1
4991,42,4,1,2,0,294,0,0,0,26,1,513,1,-1,0,3,1
4992,27,0,0,1,0,451,1,0,0,16,5,652,1,-1,0,3,1
4993,57,11,1,3,0,19268,0,0,2,23,10,301,1,-1,0,3,1
4994,41,1,1,0,0,1461,1,0,2,6,6,554,2,-1,0,3,1
4995,37,3,2,1,0,465,1,0,0,18,8,899,3,-1,0,3,1
4996,44,10,0,2,0,0,0,0,0,5,3,1960,3,-1,0,3,1
4997,32,9,2,2,0,654,1,0,0,25,8,615,4,-1,0,3,1
4998,34,0,1,2,0,79,1,0,0,5,1,203,1,92,5,2,1
4999,42,7,1,2,0,4216,0,0,0,12,6,186,2,-1,0,3,1
5000,54,0,1,1,0,66,1,0,0,11,9,167,1,-1,0,3,1
5001,48,6,1,2,0,0,0,0,0,29,4,1249,3,-1,0,3,1
5002,73,5,1,0,0,5539,0,0,1,6,1,338,1,-1,0,3,1
5003,33,4,1,2,0,2599,0,0,0,30,0,1373,2,-1,0,3,1
5004,42,4,1,2,0,2187,1,0,0,17,9,525,3,-1,0,3,1
5005,57,0,1,1,0,2120,0,0,0,19,1,687,4,-1,0,3,1
5006,29,7,2,0,0,339,0,0,2,4,5,1576,3,-1,0,3,1
5007,47,1,1,1,0,8229,0,0,0,8,1,784,2,-1,0,3,1
5008,51,4,1,2,0,346,0,0,0,12,3,122,1,92,5,2,1
5009,34,4,1,2,0,158,0,0,0,9,6,190,1,92,9,2,1
5010,25,9,2,1,0,7103,1,0,0,28,8,188,3,10,1,0,1
5011,50,0,1,1,0,4855,0,0,0,5,1,720,2,-1,0,3,1
5012,47,0,2,1,0,3696,0,0,0,12,5,250,2,181,4,2,1
5013,40,9,1,1,0,-357,1,0,0,16,5,700,4,-1,0,3,1
5014,79,5,1,1,0,8304,0,0,1,9,7,303,9,-1,0,3,1
5015,30,8,2,1,0,48,0,0,0,25,3,217,1,191,2,2,1
5016,54,6,2,2,0,384,0,1,0,27,8,200,1,-1,0,3,1
5017,53,1,1,0,0,751,1,0,0,3,3,1528,2,-1,0,3,1
5018,33,1,0,1,0,3546,1,0,2,23,8,777,2,-1,0,3,1
5019,60,4,1,2,0,73,0,0,1,8,1,243,2,-1,0,3,1
5020,35,6,2,2,0,71,0,0,0,15,6,651,1,-1,0,3,1
5021,46,0,1,1,0,974,0,0,0,5,6,174,2,80,1,2,1
5022,52,7,1,0,0,306,1,0,0,13,8,650,5,-1,0,3,1
5023,50,4,1,2,0,3463,0,1,0,28,10,96,1,-1,0,3,1
5024,47,0,1,1,0,3676,0,0,0,15,5,415,2,342,1,1,1
5025,73,5,1,2,0,459,0,0,0,17,3,281,1,-1,0,3,1
5026,35,0,1,2,0,286,0,0,0,30,0,949,2,-1,0,3,1
5027,26,1,1,1,0,-11,1,1,0,17,5,1150,3,-1,0,3,1
5028,46,4,1,2,0,273,1,0,0,15,11,1962,1,105,3,0,1
5029,42,4,1,2,0,2665,1,0,0,4,6,280,2,126,11,0,1
5030,29,6,2,2,0,3290,0,0,0,12,8,430,1,50,3,2,1
5031,30,4,2,2,0,8535,0,0,0,18,6,393,2,-1,0,3,1
5032,37,4,1,2,0,1276,0,0,0,16,9,146,1,94,2,2,1
5033,28,0,2,3,0,2736,0,0,0,8,5,705,1,-1,0,3,1
5034,32,1,1,1,0,10287,1,0,0,27,8,281,4,188,1,0,1
5035,53,4,1,2,0,1624,0,0,0,6,1,107,1,98,6,2,1
5036,41,6,1,1,1,0,1,0,0,17,9,789,1,-1,0,3,1
5037,40,7,1,1,0,446,1,0,2,16,8,1252,1,-1,0,3,1
5038,53,9,1,2,0,395,0,0,0,29,10,136,1,148,1,0,1
5039,64,5,0,0,0,315,0,0,0,17,3,154,1,-1,0,3,1
5040,32,9,1,1,0,484,1,0,0,12,1,668,2,463,1,2,1
5041,48,9,1,1,1,0,0,0,2,30,8,682,1,-1,0,3,1
5042,35,0,2,1,0,507,1,0,0,22,5,560,2,-1,0,3,1
5043,43,4,1,2,0,2987,0,0,0,4,6,156,1,85,3,0,1
5044,25,7,2,1,0,801,0,0,0,5,6,255,2,-1,0,3,1
5045,43,4,1,2,0,0,0,0,0,14,5,1153,3,-1,0,3,1
5046,29,4,2,2,0,572,1,0,1,8,9,319,1,-1,0,3,1
5047,61,4,2,2,0,2,0,0,0,12,1,131,1,114,3,0,1
5048,64,5,1,3,0,34,0,0,0,26,1,244,2,-1,0,3,1
5049,27,9,2,2,0,1075,0,0,0,2,11,529,2,184,1,2,1
5050,38,9,2,2,0,508,1,1,0,12,1,1103,2,-1,0,3,1
5051,36,4,1,2,0,926,0,0,0,14,0,216,1,-1,0,3,1
5052,61,6,1,2,0,10861,0,0,0,25,10,225,1,91,5,2,1
5053,49,1,0,0,0,24,1,0,0,11,8,701,1,362,1,2,1
5054,33,1,2,0,0,611,0,0,1,16,11,390,2,-1,0,3,1
5055,25,1,2,1,0,1857,1,0,0,12,10,187,1,91,12,2,1
5056,33,1,2,1,0,329,0,0,0,6,11,224,1,145,2,1,1
5057,51,4,1,2,0,2635,0,0,0,21,8,407,3,74,5,0,1
5058,32,1,1,1,0,225,1,0,0,17,0,574,1,150,1,0,1
5059,32,0,1,1,0,1604,0,1,0,7,5,625,1,-1,0,3,1
5060,72,5,1,0,0,4657,0,0,1,23,7,255,1,91,8,2,1
5061,34,0,1,1,0,1406,1,0,0,20,1,63,2,85,1,2,1
5062,38,9,1,1,0,6728,0,0,0,25,9,232,1,96,4,2,1
5063,35,4,1,2,0,611,0,0,0,1,10,305,2,121,1,2,1
5064,38,9,0,2,0,1805,0,0,2,9,6,952,2,-1,0,3,1
5065,43,1,2,0,0,-399,0,1,0,28,5,662,3,-1,0,3,1
5066,31,9,2,2,0,208,0,0,0,12,1,1344,7,-1,0,3,1
5067,30,4,1,2,0,10884,0,0,0,4,8,333,2,-1,0,3,1
5068,22,8,2,0,0,3472,0,0,0,20,10,332,1,183,3,0,1
5069,46,0,1,1,0,556,1,1,2,15,8,646,3,-1,0,3,1
5070,52,4,1,2,0,7192,0,0,0,4,1,1486,1,-1,0,3,1
5071,35,9,2,2,0,13460,1,0,0,15,8,1068,3,-1,0,3,1
5072,71,5,1,0,0,2988,0,0,1,17,0,130,1,-1,0,3,1
5073,30,4,2,2,0,102,1,0,0,18,2,364,3,-1,0,3,1
5074,25,8,2,1,0,1868,0,0,0,26,10,259,1,103,2,1,1
5075,34,4,2,2,0,-578,1,0,0,18,8,767,2,-1,0,3,1
5076,51,0,1,1,0,241,0,0,0,7,2,308,2,-1,0,3,1
5077,25,7,2,1,0,162,1,0,0,1,11,531,2,-1,0,3,1
5078,48,4,1,2,0,5320,1,0,2,20,6,792,1,-1,0,3,1
5079,42,1,1,1,0,366,1,0,0,22,8,324,1,106,1,0,1
5080,55,4,1,3,0,1504,1,0,0,22,8,338,2,-1,0,3,1
5081,38,0,2,1,0,262,0,0,0,3,3,315,2,180,6,0,1
5082,26,1,2,1,0,191,1,0,0,6,8,550,1,-1,0,3,1
5083,27,0,1,2,0,73,0,0,0,10,3,159,1,-1,0,3,1
5084,75,5,1,0,0,358,0,0,0,17,3,364,11,-1,0,3,1
5085,32,9,2,1,0,483,0,0,0,8,1,580,3,-1,0,3,1
5086,39,4,2,2,0,5047,0,0,0,29,0,218,4,-1,0,3,1
5087,46,9,2,1,0,5862,0,0,0,1,6,84,1,-1,0,3,1
5088,40,4,1,2,0,0,1,0,0,25,7,506,2,-1,0,3,1
5089,36,1,0,1,0,2843,0,0,0,14,1,186,1,-1,0,3,1
5090,54,6,0,0,0,351,1,0,2,6,6,642,2,-1,0,3,1
5091,42,4,1,2,0,372,1,0,0,4,1,153,3,1,2,2,1
5092,42,4,1,2,0,27696,0,0,0,12,8,176,2,89,5,2,1
5093,37,1,2,1,0,133,1,0,0,11,8,1388,2,-1,0,3,1
5094,25,8,2,3,0,3,0,0,0,26,8,170,1,-1,0,3,1
5095,29,4,2,2,0,15459,0,0,0,18,3,264,7,-1,0,3,1
5096,32,4,2,2,0,2551,1,0,0,21,5,638,3,-1,0,3,1
5097,64,5,1,1,0,571,1,0,0,20,0,1422,2,-1,0,3,1
5098,55,4,1,2,0,7803,0,0,0,15,4,441,1,-1,0,3,1
5099,56,4,1,0,0,0,0,0,0,3,3,996,1,-1,0,3,1
5100,28,0,2,3,0,24,1,0,0,18,5,415,2,-1,0,3,1
5101,52,4,0,2,0,2104,0,0,0,3,6,210,2,-1,0,3,1
5102,36,9,0,1,0,3158,1,0,0,3,6,144,2,-1,0,3,1
5103,25,8,1,2,0,10,1,0,0,21,5,857,4,-1,0,3,1
5104,66,6,1,2,0,147,0,0,1,12,4,411,1,-1,0,3,1
5105,31,4,2,2,0,12857,1,0,1,4,8,483,4,87,2,2,1
5106,43,9,0,3,0,4389,0,0,1,2,5,632,2,85,1,2,1
5107,59,4,1,2,0,474,0,0,0,21,1,252,1,-1,0,3,1
5108,35,4,1,3,0,2326,1,1,0,16,11,319,1,-1,0,3,1
5109,48,0,1,0,0,3644,1,1,1,31,5,1039,9,-1,0,3,1
5110,38,0,1,2,0,1988,0,0,0,27,7,164,2,130,2,0,1
5111,27,0,1,1,0,1595,0,0,0,29,2,196,2,197,2,2,1
5112,25,8,2,1,0,331,0,0,1,26,1,170,4,-1,0,3,1
5113,56,4,1,3,0,4623,0,0,0,25,3,305,1,192,1,2,1
5114,54,4,0,2,0,12018,1,0,0,21,2,267,2,-1,0,3,1
5115,36,10,1,2,0,154,0,0,0,26,1,556,7,-1,0,3,1
5116,31,0,2,1,0,190,0,0,0,30,0,514,1,-1,0,3,1
5117,62,2,1,1,0,3904,0,0,1,29,4,403,2,-1,0,3,1
5118,31,9,2,2,0,882,0,0,0,4,11,293,1,93,1,2,1
5119,66,5,0,3,0,53,0,0,0,12,5,562,4,-1,0,3,1
5120,32,4,2,2,0,6542,1,0,0,15,8,1598,4,175,5,0,1
5121,40,7,0,1,0,687,1,0,0,2,3,531,1,208,1,2,1
5122,43,1,1,0,0,3064,1,0,0,20,9,2453,2,-1,0,3,1
5123,51,3,0,1,0,9228,0,0,0,18,5,655,4,-1,0,3,1
5124,34,1,1,1,0,800,0,0,0,5,0,144,1,-1,0,3,1
5125,47,4,1,2,0,3505,0,0,0,17,9,434,2,-1,0,3,1
5126,36,4,2,2,0,5958,1,0,0,22,11,155,1,184,1,2,1
5127,27,9,2,2,0,667,0,0,0,29,4,866,2,-1,0,3,1
5128,52,7,0,1,0,36,1,1,0,11,8,930,1,-1,0,3,1
5129,44,3,2,0,0,1059,0,0,2,18,6,2093,1,-1,0,3,1
5130,26,9,1,1,0,915,0,0,0,2,6,384,1,-1,0,3,1
5131,32,9,1,1,0,1547,0,0,0,26,10,289,1,805,4,1,1
5132,34,4,1,2,0,3050,1,0,0,13,8,469,1,-1,0,3,1
5133,35,9,1,2,0,7050,0,0,0,11,1,222,3,182,4,2,1
5134,32,4,2,2,0,2,1,0,0,11,11,100,2,-1,0,3,1
5135,43,6,1,1,0,14144,1,0,0,21,9,504,1,-1,0,3,1
5136,50,10,1,0,0,705,0,0,2,5,6,504,1,-1,0,3,1
5137,40,1,1,0,0,1758,1,0,2,16,8,1230,3,-1,0,3,1
5138,29,6,2,2,0,476,1,0,0,18,8,427,1,-1,0,3,1
5139,32,9,1,1,0,348,1,0,0,17,5,926,1,-1,0,3,1
5140,50,4,1,2,0,5969,0,0,0,25,4,455,1,544,2,0,1
5141,65,10,1,1,0,3195,0,0,1,2,7,904,1,-1,0,3,1
5142,59,6,1,2,0,2013,0,0,0,17,9,409,2,-1,0,3,1
5143,44,2,1,2,0,121,0,0,0,10,1,412,1,-1,0,3,1
5144,33,0,1,1,0,82,1,0,0,25,5,735,1,-1,0,3,1
5145,33,4,2,2,0,935,0,0,0,9,3,385,2,92,8,2,1
5146,57,10,1,1,0,3754,0,0,0,5,3,1063,2,-1,0,3,1
5147,38,4,2,2,0,104,1,0,0,6,8,606,3,-1,0,3,1
5148,49,4,1,2,0,4751,0,0,0,12,1,884,4,-1,0,3,1
5149,45,1,1,3,0,1529,1,0,0,13,9,181,1,197,1,2,1
5150,25,9,2,1,0,102,0,1,0,8,5,574,2,-1,0,3,1
5151,22,3,2,1,0,1796,0,0,0,28,6,369,3,-1,0,3,1
5152,32,4,2,2,0,935,0,0,0,10,1,161,2,375,5,0,1
5153,36,7,2,1,0,365,0,0,0,4,8,643,1,-1,0,3,1
5154,32,4,0,2,0,222,0,1,0,15,5,820,4,-1,0,3,1
5155,45,1,2,1,0,0,0,0,0,5,1,374,2,472,1,2,1
5156,35,3,2,1,0,1015,1,0,2,5,6,406,2,-1,0,3,1
5157,23,8,2,1,0,107,0,0,0,14,10,84,1,183,1,2,1
5158,50,1,1,0,0,82,0,0,1,5,0,456,1,-1,0,3,1
5159,31,4,1,2,0,877,0,0,0,9,6,192,1,93,7,1,1
5160,61,5,1,2,0,2557,1,0,0,10,9,89,1,91,4,2,1
5161,42,1,1,0,0,1673,1,0,0,17,0,636,3,-1,0,3,1
5162,39,1,1,1,0,2467,0,0,0,19,5,207,2,276,3,1,1
5163,37,9,2,1,0,980,0,0,0,8,1,1306,5,-1,0,3,1
